"Make","Model","Year","EngineFuelType","EngineHP","EngineCylinders","TransmissionType","DrivenWheels","NumberOfDoors","MarketCategory","VehicleSize","VehicleStyle","HighwayMPG","CityMPG","Popularity","MSRP","Crossover","Diesel","Exotic","Luxury","HighPerformance","FactoryTuner","Performance","FlexFuel","Hatchback","Hybrid","N_A"
"Volkswagen","Jetta SportWagen",2013,"regular unleaded",170,5,"AUTOMATIC","front wheel drive",4,"N/A","Compact","Wagon",31,24,873,26195,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta SportWagen",2013,"regular unleaded",170,5,"AUTOMATIC","front wheel drive",4,"N/A","Compact","Wagon",31,24,873,24395,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta SportWagen",2013,"diesel",140,4,"MANUAL","front wheel drive",4,"Diesel","Compact","Wagon",42,30,873,27595,"No","Yes","No","No","No","No","No","No","No","No","No"
"Volkswagen","Jetta SportWagen",2013,"diesel",140,4,"MANUAL","front wheel drive",4,"Diesel","Compact","Wagon",42,30,873,25795,"No","Yes","No","No","No","No","No","No","No","No","No"
"Volkswagen","Jetta SportWagen",2014,"regular unleaded",170,5,"MANUAL","front wheel drive",4,"N/A","Compact","Wagon",33,23,873,20995,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta SportWagen",2014,"diesel",140,4,"AUTOMATED_MANUAL","front wheel drive",4,"Diesel","Compact","Wagon",39,29,873,27665,"No","Yes","No","No","No","No","No","No","No","No","No"
"Volkswagen","Jetta SportWagen",2014,"diesel",140,4,"AUTOMATED_MANUAL","front wheel drive",4,"Diesel","Compact","Wagon",39,29,873,30265,"No","Yes","No","No","No","No","No","No","No","No","No"
"Volkswagen","Jetta SportWagen",2014,"diesel",140,4,"MANUAL","front wheel drive",4,"Diesel","Compact","Wagon",42,30,873,29165,"No","Yes","No","No","No","No","No","No","No","No","No"
"Volkswagen","Jetta SportWagen",2014,"regular unleaded",170,5,"AUTOMATIC","front wheel drive",4,"N/A","Compact","Wagon",30,23,873,26685,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta SportWagen",2014,"regular unleaded",170,5,"AUTOMATIC","front wheel drive",4,"N/A","Compact","Wagon",30,23,873,24885,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta SportWagen",2014,"regular unleaded",170,5,"AUTOMATIC","front wheel drive",4,"N/A","Compact","Wagon",30,23,873,22095,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta SportWagen",2014,"regular unleaded",170,5,"AUTOMATIC","front wheel drive",4,"N/A","Compact","Wagon",30,23,873,26685,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta SportWagen",2014,"regular unleaded",170,5,"MANUAL","front wheel drive",4,"N/A","Compact","Wagon",33,23,873,20995,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta SportWagen",2014,"diesel",140,4,"MANUAL","front wheel drive",4,"Diesel","Compact","Wagon",42,30,873,26565,"No","Yes","No","No","No","No","No","No","No","No","No"
"Volkswagen","Jetta SportWagen",2014,"regular unleaded",170,5,"AUTOMATIC","front wheel drive",4,"N/A","Compact","Wagon",30,23,873,24885,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta SportWagen",2014,"regular unleaded",170,5,"AUTOMATIC","front wheel drive",4,"N/A","Compact","Wagon",30,23,873,22095,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta SportWagen",2014,"diesel",140,4,"AUTOMATED_MANUAL","front wheel drive",4,"Diesel","Compact","Wagon",39,29,873,29465,"No","Yes","No","No","No","No","No","No","No","No","No"
"Volkswagen","Jetta SportWagen",2014,"diesel",140,4,"MANUAL","front wheel drive",4,"Diesel","Compact","Wagon",42,30,873,28365,"No","Yes","No","No","No","No","No","No","No","No","No"
"Volkswagen","Jetta",2015,"regular unleaded",170,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",37,25,873,22325,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"premium unleaded (recommended)",210,4,"MANUAL","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",33,23,873,29280,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2015,"regular unleaded",170,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",37,25,873,23650,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"regular unleaded",170,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",37,25,873,25380,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"diesel",150,4,"AUTOMATED_MANUAL","front wheel drive",4,"Diesel","Midsize","Sedan",45,31,873,25175,"No","Yes","No","No","No","No","No","No","No","No","No"
"Volkswagen","Jetta",2015,"premium unleaded (recommended)",210,4,"MANUAL","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",33,23,873,26920,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2015,"regular unleaded",170,4,"MANUAL","front wheel drive",4,"N/A","Midsize","Sedan",37,25,873,20895,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"diesel",150,4,"MANUAL","front wheel drive",4,"Diesel","Midsize","Sedan",46,31,873,21640,"No","Yes","No","No","No","No","No","No","No","No","No"
"Volkswagen","Jetta",2015,"premium unleaded (recommended)",210,4,"MANUAL","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",33,23,873,26920,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2015,"premium unleaded (recommended)",210,4,"AUTOMATIC","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",32,24,873,28020,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2015,"diesel",150,4,"AUTOMATED_MANUAL","front wheel drive",4,"Diesel","Midsize","Sedan",45,31,873,22740,"No","Yes","No","No","No","No","No","No","No","No","No"
"Volkswagen","Jetta",2015,"premium unleaded (recommended)",210,4,"AUTOMATIC","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",32,24,873,30380,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2015,"premium unleaded (recommended)",210,4,"MANUAL","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",33,23,873,29280,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2015,"diesel",150,4,"MANUAL","front wheel drive",4,"Diesel","Midsize","Sedan",46,31,873,24075,"No","Yes","No","No","No","No","No","No","No","No","No"
"Volkswagen","Jetta",2015,"premium unleaded (recommended)",210,4,"AUTOMATIC","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",32,24,873,30380,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2015,"regular unleaded",115,4,"MANUAL","front wheel drive",4,"N/A","Midsize","Sedan",34,25,873,16215,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"premium unleaded (recommended)",210,4,"AUTOMATIC","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",32,24,873,28020,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2015,"regular unleaded",115,4,"MANUAL","front wheel drive",4,"N/A","Midsize","Sedan",34,25,873,17325,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"regular unleaded",170,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",37,25,873,20095,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"regular unleaded",170,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",37,25,873,23650,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"regular unleaded",170,4,"MANUAL","front wheel drive",4,"N/A","Midsize","Sedan",37,25,873,18995,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"diesel",150,4,"MANUAL","front wheel drive",4,"Diesel","Midsize","Sedan",46,31,873,26410,"No","Yes","No","No","No","No","No","No","No","No","No"
"Volkswagen","Jetta",2015,"regular unleaded",170,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",37,25,873,22325,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"regular unleaded",170,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",37,25,873,20095,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"regular unleaded",170,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",37,25,873,25380,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"premium unleaded (required)",170,4,"AUTOMATED_MANUAL","front wheel drive",4,"Hybrid","Midsize","Sedan",48,42,873,31670,"No","No","No","No","No","No","No","No","No","Yes","No"
"Volkswagen","Jetta",2015,"regular unleaded",115,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",34,23,873,18425,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"diesel",150,4,"AUTOMATED_MANUAL","front wheel drive",4,"Diesel","Midsize","Sedan",45,31,873,27510,"No","Yes","No","No","No","No","No","No","No","No","No"
"Volkswagen","Jetta",2015,"regular unleaded",115,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",34,23,873,19420,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"regular unleaded",115,4,"MANUAL","front wheel drive",4,"N/A","Midsize","Sedan",34,25,873,18320,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"regular unleaded",170,4,"MANUAL","front wheel drive",4,"N/A","Midsize","Sedan",37,25,873,18995,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2015,"regular unleaded",170,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",37,25,873,21995,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2016,"regular unleaded",150,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",39,28,873,22325,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2016,"regular unleaded",170,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",36,25,873,23650,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2016,"premium unleaded (recommended)",210,4,"MANUAL","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",33,23,873,29280,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2016,"regular unleaded",150,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",39,28,873,19775,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2016,"regular unleaded",170,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",36,25,873,25380,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2016,"premium unleaded (recommended)",210,4,"AUTOMATIC","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",33,24,873,28020,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2016,"premium unleaded (recommended)",210,4,"MANUAL","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",33,23,873,26920,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2016,"regular unleaded",150,4,"MANUAL","front wheel drive",4,"N/A","Midsize","Sedan",39,28,873,18675,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2016,"premium unleaded (recommended)",210,4,"MANUAL","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",33,23,873,26920,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2016,"regular unleaded",170,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",36,25,873,23650,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2016,"regular unleaded",170,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",36,25,873,21995,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2016,"regular unleaded",150,4,"MANUAL","front wheel drive",4,"N/A","Midsize","Sedan",39,28,873,18995,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2016,"regular unleaded",150,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",39,28,873,20095,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2016,"regular unleaded",170,4,"MANUAL","front wheel drive",4,"N/A","Midsize","Sedan",37,25,873,20895,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2016,"premium unleaded (required)",170,4,"AUTOMATED_MANUAL","front wheel drive",4,"Hybrid","Midsize","Sedan",48,42,873,31120,"No","No","No","No","No","No","No","No","No","Yes","No"
"Volkswagen","Jetta",2016,"regular unleaded",150,4,"MANUAL","front wheel drive",4,"N/A","Midsize","Sedan",39,28,873,17680,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2016,"premium unleaded (recommended)",210,4,"AUTOMATIC","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",33,24,873,28020,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2016,"regular unleaded",150,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",39,28,873,18780,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2016,"premium unleaded (recommended)",210,4,"AUTOMATIC","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",33,24,873,30380,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2016,"premium unleaded (recommended)",210,4,"AUTOMATIC","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",33,24,873,30380,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2016,"premium unleaded (recommended)",210,4,"MANUAL","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",33,23,873,29280,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2016,"regular unleaded",170,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",36,25,873,25380,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2017,"premium unleaded (recommended)",210,4,"AUTOMATED_MANUAL","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",33,24,873,28995,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"Volkswagen","Jetta",2017,"regular unleaded",150,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",38,28,873,21995,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2017,"regular unleaded",150,4,"MANUAL","front wheel drive",4,"N/A","Midsize","Sedan",40,28,873,20895,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2017,"regular unleaded",150,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",38,28,873,18995,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2017,"regular unleaded",150,4,"MANUAL","front wheel drive",4,"N/A","Midsize","Sedan",40,28,873,17895,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2017,"premium unleaded (recommended)",170,4,"AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",35,25,873,24995,"No","No","No","No","No","No","No","No","No","No","Yes"
"Volkswagen","Jetta",2017,"premium unleaded (recommended)",210,4,"MANUAL","front wheel drive",4,"Factory Tuner,Performance","Midsize","Sedan",33,23,873,27895,"No","No","No","No","No","Yes","Yes","No","No","No","No"
"GMC","Jimmy",1999,"regular unleaded",190,6,"MANUAL","four wheel drive",2,"N/A","Compact","2dr SUV",16,13,549,2347,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",1999,"regular unleaded",190,6,"AUTOMATIC","rear wheel drive",4,"N/A","Midsize","4dr SUV",19,14,549,2554,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",1999,"regular unleaded",190,6,"AUTOMATIC","four wheel drive",4,"N/A","Midsize","4dr SUV",19,14,549,2590,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",1999,"regular unleaded",190,6,"UNKNOWN","rear wheel drive",2,"N/A","Compact","2dr SUV",19,14,549,2182,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",1999,"regular unleaded",190,6,"AUTOMATIC","four wheel drive",4,"N/A","Midsize","4dr SUV",19,14,549,2691,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",1999,"regular unleaded",190,6,"UNKNOWN","four wheel drive",2,"N/A","Compact","2dr SUV",19,14,549,2317,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",1999,"regular unleaded",190,6,"AUTOMATIC","four wheel drive",4,"N/A","Midsize","4dr SUV",19,14,549,2368,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",1999,"regular unleaded",190,6,"AUTOMATIC","rear wheel drive",4,"N/A","Midsize","4dr SUV",19,14,549,2377,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",1999,"regular unleaded",190,6,"AUTOMATIC","rear wheel drive",4,"N/A","Midsize","4dr SUV",19,14,549,2251,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",1999,"regular unleaded",190,6,"MANUAL","rear wheel drive",2,"N/A","Compact","2dr SUV",21,15,549,2038,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",2000,"regular unleaded",190,6,"UNKNOWN","rear wheel drive",2,"N/A","Compact","2dr SUV",20,15,549,2407,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",2000,"regular unleaded",190,6,"MANUAL","four wheel drive",2,"N/A","Compact","2dr SUV",16,13,549,2463,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",2000,"regular unleaded",190,6,"AUTOMATIC","four wheel drive",4,"N/A","Midsize","4dr SUV",18,14,549,2773,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",2000,"regular unleaded",190,6,"AUTOMATIC","rear wheel drive",4,"N/A","Midsize","4dr SUV",20,15,549,2756,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",2000,"regular unleaded",190,6,"AUTOMATIC","rear wheel drive",4,"N/A","Midsize","4dr SUV",20,15,549,2590,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",2000,"regular unleaded",190,6,"AUTOMATIC","four wheel drive",4,"N/A","Midsize","4dr SUV",18,14,549,2916,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",2000,"regular unleaded",190,6,"MANUAL","rear wheel drive",2,"N/A","Compact","2dr SUV",21,15,549,2322,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",2000,"regular unleaded",190,6,"AUTOMATIC","rear wheel drive",4,"N/A","Midsize","4dr SUV",20,15,549,2623,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",2000,"regular unleaded",190,6,"AUTOMATIC","four wheel drive",4,"N/A","Midsize","4dr SUV",18,14,549,2655,"No","No","No","No","No","No","No","No","No","No","Yes"
"GMC","Jimmy",2000,"regular unleaded",190,6,"UNKNOWN","four wheel drive",2,"N/A","Compact","2dr SUV",18,14,549,2578,"No","No","No","No","No","No","No","No","No","No","Yes"
